"3,600,000","Murjan 1, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,3 baths,"1,921 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/21/partial-marina-n-sea-view-i-high-floor-i-3-2-591/,N/A
"2,900,000","Sadaf 1, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,913 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/17/partial-sea-view-motivated-seller-negotiab-2-151/,N/A
"3,500,000","Jumeirah Gate Tower 2, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,809 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/5/20/1-br-high-floor-luxury-living-with-sea-vie-2-859/,N/A
"3,200,000","Shams 1, Shams, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,884 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/21/3-bed-plus-maids-large-layout-upgrades-2-820/,N/A
"2,300,000","Sadaf 7, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"1,466 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/20/unique-layout-marina-views-large-unit-high-2-807/,N/A
"4,230,000","Rimal 5, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",4 beds,5 baths,"2,751 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/17/sea-view-tenanted-amazing-layout-2-447/,N/A
"2,300,000","Sadaf 7, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,"1,466 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/17/spacious-one-bedroom-tenanted-high-floor-2-558/,N/A
"3,750,000","Rimal 2, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,894 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/9/full-sea-view-vacant-mid-floor-investor-de-2-958/,N/A
"2,650,000","Bahar 4, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,267 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/9/fully-upgraded-fully-furnished-vacant-2-896/,N/A
"3,850,000","Sadaf 6, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,3 baths,"1,888 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/20/3-beds-owner-occupied-fully-upgraded-2-953/,N/A
"14,000,000","Jumeirah Gate Tower 2, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,865 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/20/full-sea-view-vacant-hotel-apt-exclusive-2-907/,N/A
"5,999,999","FIVE Luxe, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,1 bath,"1,112 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/18/private-pool-large-layout-high-floor-vacan-2-815/,N/A
"3,650,000","Murjan 3, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"2,673 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/18/spacious-well-maintained-elegant-vacation--2-206/,N/A
"3,400,000","Sadaf 8, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",4 beds,5 baths,"2,706 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/20/discover-your-luxury-beachside-lifestyle-2-615/,N/A
"2,200,000","Shams 2, Shams, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,289 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/5/beautiful-2br-peaceful-views-near-beach-2-895/,N/A
"3,950,000","Amwaj 4, Amwaj, Jumeirah Beach Residence (JBR), Dubai, UAE",4 beds,4 baths,"2,534 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/20/fully-upgraded-4-plus-maid-balconies-2-900/,N/A
"3,300,000","Al Fattan Marine Tower, Al Fattan Marine Towers, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"1,656 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/20/vacant-large-layout-upgraded-2-beds-2-850/,N/A
"2,800,000","Sadaf 6, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,411 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/20/vacant-full-sea-view-large-balcony-2-988/,N/A
"4,000,000","Sadaf 8, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",4 beds,5 baths,"2,827 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/20/marina-view-i-high-floor-i-vacant-i-large--2-967/,N/A
"3,200,000","La Vie, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,915 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/20/high-floor-luxurious-living-brand-new--2-415/,N/A
"2,499,000","Sadaf 2, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,877 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/20/well-maintained-apartment-ready-nice-view-2-025/,N/A
"2,400,000","Shams 1, Shams, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,376 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/8/huge-layout-partial-marina-view-mid-floor-2-041/,N/A
"11,200,000","La Vie, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,3 baths,"1,959 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/17/beachfront-full-sea-view-luxury-amenities-2-606/,N/A
"2,350,000","Bahar 4, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,267 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/19/stunning-sea-view-upgraded-vacant-on-trans-2-763/,N/A
"3,800,000","Murjan 1, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,922 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/19/high-floor-rented-seaview-upgraded-2-786/,N/A
"5,000,000","Murjan 3, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"2,673 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/19/rare-large-layout-upgraded-vot-2-413/,N/A
"2,300,000","Bahar 1, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"1,300 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/19/vacant-sea-and-marina-view-two-beds-2-271/,N/A
"2,600,000","Murjan 5, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,396 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/11/exclusive-2br-in-jbr-smart-home-private-ja-2-888/,N/A
"3,000,000","Jumeirah Gate Tower 2, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,625 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/11/luxury-1-br-apartment-with-partial-sea-vie-2-500/,N/A
"3,200,000","Jumeirah Gate Tower 1, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,1 bath,706 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/19/vacant-middle-floor-marina-view-2-415/,N/A
"10,000,000","One JBR, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,938 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/19/beachfront-high-floor-fully-furnished-2-965/,N/A
"3,550,000","Rimal 4, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,3 baths,"1,929 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/19/sea-view-vacant-on-transfer-3-bedroom-2-250/,N/A
"2,200,000","Bahar 1, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,286 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/18/vacant-ready-move-in-low-floor-2-446/,N/A
"2,800,000","Sadaf 8, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,908 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/18/vot-marina-view-high-floor-2-895/,N/A
"3,000,000","Sadaf 8, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,903 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/18/mid-floor-vacant-biggest-layout-2-268/,N/A
"9,200,000","Jumeirah Gate Tower 1, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,868 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/18/best-3-br-easy-viewing-vacant-luxury-desig-2-700/,N/A
