"12,000,000","Jumeirah Gate Tower 2, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,867 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/10/the-address-jbr-3br-m-panoramic-sea-view-2-210/,N/A
"9,500,000","FIVE Luxe, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"1,599 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/10/palm-jumeirah-and-sea-view-fully-furnished-2-304/,N/A
"4,200,000","Murjan 3, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"2,673 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/10/3br-maids-rm-spacious-beachfront-living-2-880/,N/A
"5,500,000","FIVE Luxe, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,857 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/10/high-floor-unobstructed-sea-view-beach-acc-2-460/,N/A
"2,600,000","Sadaf 2, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,905 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/10/3-bed-plus-maid-garden-and-pool-view-vacan-2-660/,N/A
"1,765,000","Bahar 1, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,"1,198 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/10/vacant-soon-spacious-layout-partial-sea-vi-2-587/,N/A
"3,000,000","La Vie, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,1 bath,920 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/10/spacious-1-br-middle-floor-beachfront-2-229/,N/A
"2,690,000","Sadaf 6, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,"1,848 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/10/vacant-on-transfer-sea-view-hot-sale-2-820/,N/A
"3,250,000","Jumeirah Gate Tower 2, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,1 bath,705 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/10/spacious-layout-sea-view-high-floor-2-159/,N/A
"14,900,000","One JBR, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"2,578 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/10/full-sea-view-spacious-layout-modern-livin-2-514/,N/A
"2,100,000","Sadaf 7, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"1,291 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/10/invest-now-i-upgraded-interior-prime-area-2-394/,N/A
"2,600,000","Amwaj 4, Amwaj, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,381 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/10/modern-layout-fully-furnished-upgraded-uni-2-394/,N/A
"2,650,000","Amwaj 4, Amwaj, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,889 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/10/jbr-high-roi-prime-location-furnished-2-099/,N/A
"3,599,858","Jumeirah Gate Tower 2, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,809 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/9/largest-layout-high-floor-iconic--2-589/,N/A
"1,349,999","Rimal 2, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",Studio,1 bath,759 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/9/renovated-holiday-home-friendly-spacious-s-2-605/,N/A
"2,700,000","Sadaf 6, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,421 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/9/high-quality-finishes-fully-upgraded-vacan-2-809/,N/A
"2,080,000","Amwaj 4, Amwaj, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,"1,170 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/9/fully-upgraded-and-renovated-spacious-1-bd-2-437/,N/A
"5,000,000","Al Bateen Towers, The Walk, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,3 baths,"2,308 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/10/beautiful-upgrade-3-bedroom-sea-view-vot-2-069/,N/A
"10,000,000","One JBR, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,4 baths,"1,929 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/5/9/luxury-living-i-prime-location-i-unfurnish-2-523/,N/A
"4,800,000","Rimal 3, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,3 baths,"1,961 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/9/well-maintained-unit-with-stunning-layout-2-024/,N/A
"4,350,000","Bahar 4, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,3 baths,"1,955 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/9/prime-location-i-luxurious-i-ready-to-move-2-254/,N/A
"4,350,000","Bahar 4, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,3 baths,"1,955 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/9/prime-location-i-luxurious-i-ready-to-move-2-254/,N/A
"3,800,000","Murjan 3, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"2,672 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/9/jbr-living-your-dream-home-awaits-2-751/,N/A
"3,100,000","Jumeirah Gate Tower 2, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,809 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/9/vacant-high-floor-motivated-seller-2-374/,N/A
"2,200,000","Sadaf 7, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,"1,205 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/9/vacant-fully-upgraded-marina-view-2-676/,N/A
"3,980,000","Al Fattan Marine Tower, Al Fattan Marine Towers, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"2,048 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/2/high-floor-best-layout-marina-sea-view-2-898/,N/A
"4,200,000","Jumeirah Gate Tower 1, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,148 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/9/high-floor-vacant-balcony-2-383/,N/A
"4,500,000","Rimal 5, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",4 beds,4 baths,"2,828 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/9/dubai-eye-views-upgraded-4-bedrooms-2-882/,N/A
"2,300,000","Bahar 4, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,268 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/9/vacant-part-sea-view-airbnbperfect-invest-2-831/,N/A
"6,450,000","FIVE Luxe, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,1 bath,"1,237 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/5/8/corner-layout-beach-access-palm-view-2-412/,N/A
"15,000,000","Jumeirah Gate Tower 2, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,865 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/5/8/stunning-view-vacant-furnished-high-floor-2-442/,N/A
"2,450,000","Rimal 6, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,422 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/5/8/completely-upgraded-marina-view-vacant-2-944/,N/A
"10,200,000","One JBR, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,4 baths,"1,933 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/3/9/full-sea-view-prime-location-modern-layout-2-676/,N/A
"3,200,000","Sadaf 5, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,3 baths,"1,797 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/3/21/3bedroom-partial-sea-view-fully-upgraded-2-331/,N/A
"3,600,000","Rimal 4, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,929 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/3/8/panoramic-sea-view-luxury-apartment-availa-2-346/,N/A
"2,400,000","Murjan 1, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,393 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/6/7/upgraded-high-floor-fully-upgraded-2-182/,N/A
"3,500,000","La Vie, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,915 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/8/vacant-private-beach-access-park-view-2-191/,N/A
"2,300,000","Rimal 3, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,444 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/8/amazing-marina-views-larger-type-high-floo-2-440/,N/A
"1,799,888","Bahar 1, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,"1,198 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/7/furnished-apartment-sea-view-prime-locatio-2-774/,N/A
"9,300,000","Al Bateen Towers, The Walk, Jumeirah Beach Residence (JBR), Dubai, UAE",4 beds,5 baths,"2,945 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/7/luxurious-in-al-bateen-high-floor-dubai-ey-2-322/,N/A
"1,799,000","Bahar 1, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,1 bath,"1,198 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/7/partial-sea-view-vacant-in-october-2-140/,N/A
"3,500,000","Murjan 5, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,"2,118 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/7/loft-full-sea-view-2-parking-2-058/,N/A
"3,500,000","Sadaf 5, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,980 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/7/prime-location-3br-m-un-furnished-vacant-2-107/,N/A
"6,500,000","Sadaf 2, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",4 beds,5 baths,"3,576 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/7/outstanding-4br-duplex-full-marina-view-va-2-465/,N/A
"3,500,000","Rimal 4, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,929 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/7/upgraded-furnished-vot-marina-view-2-218/,N/A
"2,300,000","Rimal 4, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,396 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/7/amazing-marina-views-larger-type-high-floo-2-286/,N/A
"3,200,000","Rimal 2, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,894 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/7/3-bedroom-stunning-views-beach-vot-2-617/,N/A
"2,145,000","FIVE Luxe, Jumeirah Beach Residence (JBR), Dubai, UAE",Studio,1 bath,409 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/7/prime-location-dubai-eye-view-fully-furnis-2-871/,N/A
"2,300,000","Sadaf 7, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,418 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/7/marina-view-larger-type-mid-floor-2-737/,N/A
"2,300,000","Sadaf 6, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,421 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/7/marina-views-larger-type-with-storage-2-742/,N/A
"2,499,999","Rimal 1, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,405 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/6/high-floor-upgraded-marina-view-2-648/,N/A
"2,599,999","Rimal 1, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,405 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/6/vacant-marina-view-upgraded-and-furnished-2-739/,N/A
"2,499,999","Murjan 1, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,393 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/6/vacant-high-floor-marina-view-furnished-2-893/,N/A
"2,375,000","Bahar 1, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"1,374 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/6/sea-view-high-floor-vacant-on-transfer-2-598/,N/A
"2,860,000","Jumeirah Gate Tower 1, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,625 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/6/marina-view-vacant-now-high-floor-2-959/,N/A
"6,850,000","Rimal 3, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",4 beds,5 baths,"2,963 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/6/luxurious-and-fully-upgraded-high-floor-2-346/,N/A
"15,500,000","One JBR, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"2,591 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/6/upgraded-3br-ain-dubai-and-sea-view-huge-t-2-474/,N/A
"11,000,000","La Vie, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,964 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/6/exclusive-full-palm-sea-view-corner-unit-2-747/,N/A
"2,500,000","Bahar 1, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"1,088 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/6/exclusive-fully-upgraded-vacant-2-278/,N/A
"5,000,000","Rimal 6, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,816 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/6/all-windows-with-sea-views-rare-exclusive--2-318/,N/A
"3,500,000","Al Fattan Marine Tower, Al Fattan Marine Towers, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"1,629 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/6/dubai-eye-great-price-prime-location-2-238/,N/A
"3,500,000","Murjan 5, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,3 baths,"1,882 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/6/motivated-seller-hot-offer-huge-layout-2-274/,N/A
"1,650,000","Shams 1, Shams, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,"1,198 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/6/huge-layout-full-marina-view-fully-furnish-2-576/,N/A
"1,550,000","Bahar 6, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,1 bath,779 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/4/5/amaizing-view-next-to-dubai-marina-renovat-2-399/,N/A
"10,000,000","One JBR, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,4 baths,"2,196 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/6/maids-room-included-sea-views-expansive-la-2-998/,N/A
"14,500,000","One JBR, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"2,616 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/6/sea-view-high-floor-fully-upgraded-2-057/,N/A
"24,499,999","Jumeirah Gate Tower 1, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",4 beds,5 baths,"2,554 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/6/luxury-very-high-floor-nbsp-unique-layout-2-974/,N/A
"2,350,000","Sadaf 1, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,388 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/5/2-bedrooms-utility-room-marina-view-2-729/,N/A
"3,300,000","Murjan 1, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,827 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/31/terrace-renovation-on-process-marina-view-2-965/,N/A
"2,800,000","Shams 4, Shams, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,862 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/31/marina-view-low-floor-fully-furnished-2-646/,N/A
"3,600,000","Shams 1, Shams, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,3 baths,"1,884 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/5/renovated-high-floor-vacant-on-transfer-2-733/,N/A
"2,050,000","Amwaj 4, Amwaj, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,"1,168 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/8/large-layout-partial-sea-view-two-balconie-2-225/,N/A
"2,500,000","Sadaf 4, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,797 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/5/spacious-3brmaid-l-middle-floor-l-vacant-2-120/,N/A
"2,200,000","Rimal 1, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,405 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/5/spacious-2r-l-middle-floor-l-marina-view-j-2-744/,N/A
"2,500,000","Bahar 1, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,300 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/5/vacant-2br-upgraded-full-marina-view-2-503/,N/A
"5,899,898","Bahar 2, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,2 baths,"2,996 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/4/fully-upgraded-penthouse-with-sea-eye-view-2-248/,N/A
"3,750,000","Rimal 2, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,894 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/1/full-seaview-prime-location-spacious-2-177/,N/A
"2,500,000","Sadaf 2, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,877 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/4/spacious-3br-l-middle-floor-l-partial-sea--2-894/,N/A
"3,400,000","Sadaf 5, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,980 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/6/exclusive-3br-plus-maid-s-room-vacant-asse-2-877/,N/A
"2,950,000","Sadaf 4, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"1,447 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/3/2-bedrooms-sea-views-sadaf-tower-jbr-2-394/,N/A
"4,390,000","Sadaf 8, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",4 beds,4 baths,"2,857 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/4/4-bedrooms-sea-facing-long-balcony-2-050/,N/A
"2,350,000","Shams 2, Shams, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"1,323 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/2/immaculate-property-vacant-marina-view-2-748/,N/A
"3,600,000","Bahar 2, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"2,172 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/6/3/panoramic-sea-view-large-layout-value-deal-2-563/,N/A
"1,650,000","Bahar 6, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,780 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/1/marina-view-vacant-on-transfer-spacious-1b-2-446/,N/A
"3,500,000","Al Bateen Towers, The Walk, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,"1,082 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/4/fully-upgraded-full-sea-view-vacant-2-060/,N/A
"3,450,000","La Vie, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,1 bath,844 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/4/motivated-seller-vacant-furnished-2-188/,N/A
"4,600,000","Jumeirah Gate Tower 1, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,203 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/4/upgraded-high-floor-and-brand-new-marina-v-2-557/,N/A
"1,699,000","Shams 1, Shams, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,"1,341 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/4/rare-terrace-large-1-bed-vacant-now-2-206/,N/A
"3,700,000","Sadaf 6, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"1,843 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/3/13/exclusive-jbr-loft-apartment-large-2-bedro-2-859/,N/A
"6,000,000","Rimal 5, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",4 beds,5 baths,"2,715 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/3/mesmerizing-sea-view-4br-m-i-vacant-i-grea-2-254/,N/A
"2,300,000","Shams 1, Shams, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,274 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/3/sea-view-marina-view-upgraded-high-floor-2-660/,N/A
"5,950,000","Rimal 1, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",4 beds,6 baths,"4,191 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/4/2/expansive-duplex-premium-location-great-vi-2-683/,N/A
"18,000,000","FIVE Luxe, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,3 baths,"3,223 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/5/2/views-of-the-arabian-gulf-2-140/,N/A
"12,900,000","FIVE Luxe, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"2,034 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/5/2/panoramic-two-bedroom-apartment-on-high-fl-2-200/,N/A
"3,700,000","Murjan 3, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"2,673 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2023/8/16/vacation-lifestyle-everyday-2-798/,N/A
"2,960,000","Murjan 1, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,921 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/1/prime-location-huge-layout-vacant-2-760/,N/A
"2,900,000","Al Fattan Marine Tower, Al Fattan Marine Towers, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,648 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/1/sea-view-mid-floor-preferred-layout-2-798/,N/A
"12,000,000","Al Fattan Marine Tower, Al Fattan Marine Towers, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"4,080 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/1/dubai-eye-and-sea-views-vacant-spacious-2-914/,N/A
"2,595,000","Murjan 1, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"1,241 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/1/duplex-spacious-layout-high-roi-vot-2-873/,N/A
"2,000,000","Shams 4, Shams, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"1,262 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/1/two-bedrooms-exclusive-1262-sq-ft-2-765/,N/A
"1,550,000","Bahar 6, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,1 bath,779 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/4/5/great-view-renovated-apt-next-to-dubai-mar-2-469/,N/A
"2,000,000","Shams 4, Shams, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"1,262 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/1/two-bedrooms-exclusive-1262-sq-ft-2-765/,N/A
"1,550,000","Bahar 6, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,1 bath,779 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/4/5/great-view-renovated-apt-next-to-dubai-mar-2-469/,N/A
"30,000,000","FIVE Luxe, Jumeirah Beach Residence (JBR), Dubai, UAE",4 beds,6 baths,"5,100 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/1/luxury-furnished-full-sea-view-4br-penthou-2-996/,N/A
"4,200,000","Murjan 3, Murjan, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"2,672 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/4/30/vacant-huge-layout-partial-sea-view-2-797/,N/A
"9,500,000","Al Bateen Towers, The Walk, Jumeirah Beach Residence (JBR), Dubai, UAE",4 beds,5 baths,"2,945 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/31/breathtaking-sea-views-private-beach-renov-2-889/,N/A
"3,100,000","Jumeirah Gate Tower 1, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,1 bath,625 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/8/1/luxury-marina-view-apartment-at-jumeirah-g-2-352/,N/A
"3,100,000","La Vie, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,1 bath,800 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/26/spacious-1-br-for-sale-jbr-prime-location-2-628/,N/A
